id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
a4aa6178-8fb6-4d65-93dd-7eae1c2e248a,KIMCHI-4955,KIMCHI-4955,Komplety do sushi i herbaty,"Zestaw do herbaty matcha szary, 4 elementy - Edo Japan","Matcha Tea Set Gray, 4 pieces - Edo Japan","Elegancki zestaw do japońskiej herbaty matcha , wyposażony w mieszadełko chasen, bambusową łyżeczkę chashaku, ceramiczny stojak naoshi oraz piękną, kamionkową miseczkę w kolorze seledynowym. Przygotowywanie szmaragdowego napoju według wielowiekowej tradycji czyni przerwę na herbatę czasem wyjątkowym - relaksującym momentem wyciszenia, w którym wszelkie troski schodzą na dalszy plan. Użycie plecionej trzepaczki nie tylko podnosi walory estetyczne, ale i smakowe , wydobywając z herbaty głęboki, złożony smak dzięki odpowiedniej oksydacji. Matcha sporządzona metodą tradycyjną posiada niemal kremową konsystencję oraz lekką, jedwabistą piankę o naturalnie słodszej nucie. Przechowywanie miotełki chasen na dedykowanym uchwycie pozwala na bezpiecznie wysuszenie przyrządu oraz zapobiega jego odkształcaniu. Odpowiednie dbanie o miotełkę sprawi, że będzie nam ona służyć długo i niezawodnie. Uwaga! Aby uniknąć połamania pręcików, na stojak nakładamy wyłącznie wilgotny chasen. W skład zestawu wchodzą: Naczynia myć ręcznie z użyciem płynu do naczyń. Mieszadełko i łyżeczkę przemyć pod bieżącą, ciepłą wodą. Oryginalny produkt japoński! Materiał: ceramika, bambus Średnica miseczki: 13 cm Wysokość miseczki: 7 cm",A gray matcha tea set that includes 4 pieces for matcha tea enjoyment.,translated,
98135e9b-e0fc-452e-b055-b49ad9c2c60f,KIMCHI-5131,KIMCHI-5131,Komplety do sushi i herbaty,"Zestaw do herbaty matcha zielony, 4 elementy - Edo Japan","Matcha Tea Set Green, 4 pieces - Edo Japan","Elegancki zestaw do japońskiej herbaty matcha , wyposażony w mieszadełko chasen, bambusową łyżeczkę chashaku, ceramiczny stojak naoshi oraz piękną, kamionkową miseczkę. Przygotowywanie szmaragdowego napoju według wielowiekowej tradycji czyni przerwę na herbatę czasem wyjątkowym - relaksującym momentem wyciszenia, w którym wszelkie troski schodzą na dalszy plan. Użycie plecionej trzepaczki nie tylko podnosi walory estetyczne, ale i smakowe , wydobywając z herbaty głęboki, złożony smak dzięki odpowiedniej oksydacji. Matcha sporządzona metodą tradycyjną posiada niemal kremową konsystencję oraz lekką, jedwabistą piankę o naturalnie słodszej nucie. Przechowywanie miotełki chasen na dedykowanym uchwycie pozwala na bezpiecznie wysuszenie przyrządu oraz zapobiega jego odkształcaniu. Odpowiednie dbanie o miotełkę sprawi, że będzie nam ona służyć długo i niezawodnie. Uwaga! Aby uniknąć połamania pręcików, na stojak nakładamy wyłącznie wilgotny chasen. W skład zestawu wchodzą: Naczynia myć ręcznie z użyciem płynu do naczyń. Mieszadełko i łyżeczkę przemyć pod bieżącą, ciepłą wodą. Oryginalny produkt japoński! Materiał: ceramika, bambus Średnica miseczki: 13 cm Wysokość miseczki: 7 cm",A green matcha tea set featuring 4 pieces for preparing and serving matcha tea.,translated,
bdab0a7f-fd95-498e-bad1-67d3f993773b,KIMCHI-2940,KIMCHI-2940,Komplety do sushi i herbaty,"Zestaw do herbaty matcha zielony, 4 elementy - Edo Japan","Matcha Tea Set Green, 4 pieces - Edo Japan","Elegancki zestaw do japońskiej herbaty matcha , wyposażony w mieszadełko chasen, bambusową łyżeczkę chashaku, ceramiczny stojak naoshi oraz piękną, kamionkową miseczkę w kolorze seledynowym. Przygotowywanie szmaragdowego napoju według wielowiekowej tradycji czyni przerwę na herbatę czasem wyjątkowym - relaksującym momentem wyciszenia, w którym wszelkie troski schodzą na dalszy plan. Użycie plecionej trzepaczki nie tylko podnosi walory estetyczne, ale i smakowe , wydobywając z herbaty głęboki, złożony smak dzięki odpowiedniej oksydacji. Matcha sporządzona metodą tradycyjną posiada niemal kremową konsystencję oraz lekką, jedwabistą piankę o naturalnie słodszej nucie. Przechowywanie miotełki chasen na dedykowanym uchwycie pozwala na bezpiecznie wysuszenie przyrządu oraz zapobiega jego odkształcaniu. Odpowiednie dbanie o miotełkę sprawi, że będzie nam ona służyć długo i niezawodnie. Uwaga! Aby uniknąć połamania pręcików, na stojak nakładamy wyłącznie wilgotny chasen. W skład zestawu wchodzą: Naczynia myć ręcznie z użyciem płynu do naczyń. Mieszadełko i łyżeczkę przemyć pod bieżącą, ciepłą wodą. Oryginalny produkt japoński! Materiał: ceramika, bambus Średnica miseczki: 13 cm Wysokość miseczki: 7 cm",A green matcha tea set with 4 pieces for enjoying matcha tea.,translated,
14057eaa-61d6-4d0e-86b8-a08c32b6ea84,KIMCHI-3053,KIMCHI-3053,Komplety do sushi i herbaty,"Zestaw do herbaty Tea For One, porcelanowy Sakura 400ml - Royal Tea","Tea For One Set, Porcelain Sakura 400ml - Royal Tea","Komplet do herbaty Tea for One w kolorze białym z delikatnym wzorem gałązki pokrytej kwiatem wiśni. Wspaniałe, kompaktowe rozwiązanie dla wszystkich wielbicieli herbaty, łączy w sobie poręczny dzbanuszek oraz pojemną filiżankę z dopasowanym spodkiem. Komplet Tea for One to idealny wybór, gdy potrzebujesz chwili tylko dla siebie, w domu lub w pracy. Ciesz się pełnią przyjemności czerpanej z parzenia i picia ulubionej herbaty, kiedy tylko masz na to ochotę. W pięknym stylu i bez kompromisów. :) Porcelanowy zestaw do herbaty utrzymany w subtelnej, eleganckiej estetyce zapewni Ci przyjemność użytkowania, upiększając każdą przerwę na ciepły napój. To także wspaniały pomysł na gustowny, a zarazem praktyczny prezent. W skład zestawu wchodzą: Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: porcelana Pojemność: 400 ml Wymiary dzbanka: 15,5 x 10,5 x 9,5 cm Wymiary kubka: 13 x 10 x 6 cm Wymiary spodka: 14 x 2 cm","A porcelain tea set for one featuring a Sakura design, with a capacity of 400ml.",translated,
9a76af9f-2227-4349-b9d2-93d85eda45f8,KIMCHI-3054,KIMCHI-3054,Komplety do sushi i herbaty,"Zestaw do herbaty Tea For One, porcelanowy Żurawie 400ml - Royal Tea","Tea For One Set, Porcelain Cranes 400ml - Royal Tea","Komplet do herbaty Tea for One w kolorze białym z delikatnym wzorem przedstawiającym lecące żurawie. Wspaniałe, kompaktowe rozwiązanie dla wszystkich wielbicieli herbaty, łączy w sobie poręczny dzbanuszek oraz pojemną filiżankę z dopasowanym spodkiem. Komplet Tea for One to idealny wybór, gdy potrzebujesz chwili tylko dla siebie, w domu lub w pracy. Ciesz się pełnią przyjemności czerpanej z parzenia i picia ulubionej herbaty, kiedy tylko masz na to ochotę. W pięknym stylu i bez kompromisów. :) Porcelanowy zestaw do herbaty utrzymany w subtelnej, eleganckiej estetyce zapewni Ci przyjemność użytkowania, upiększając każdą przerwę na ciepły napój. To także wspaniały pomysł na gustowny, a zarazem praktyczny prezent. W skład zestawu wchodzą: Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: porcelana Pojemność: 400 ml Wymiary dzbanka: 15,5 x 10,5 x 9,5 cm Wymiary kubka: 13 x 10 x 6 cm Wymiary spodka: 14 x 2 cm","A porcelain tea set for one with a Cranes design, holding 400ml.",translated,
5c3c8888-2e24-4232-aa68-bf39c062f704,KIMCHI-4985,KIMCHI-4985,Kawy,Zestaw do kawy po wietnamsku Kawa S Blend 500g + mleczko skondensowane 397g + zaparzacz 150ml - Trung Nguyen,Vietnamese Coffee Set Kawa S Blend 500g + Condensed Milk 397g + Brewer 150ml - Trung Nguyen,Uwaga! Krótka data minimalnej trwałości. Najlepiej spożyć do: 23.04.2026 Produkty z krótkim terminem ważności nie podlegają zwrotom. Zestaw składa się z produktów:,"A Vietnamese coffee set including Kawa S Blend coffee, condensed milk, and a brewer.",translated,
42ba6bc6-48dc-4964-82af-a119302ca083,KIMCHI-2891,KIMCHI-2891,Komplety do sushi i herbaty,"Zestaw do sushi Ansen czarny, 6 elementów - Edo Japan","Sushi Set Ansen Black, 6 pieces - Edo Japan","Elegancki zestaw do serwowania sushi w kolorze czarnym z motywem muśnięć pędzla do kaligrafii. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm",A black sushi set consisting of 6 pieces for serving sushi.,translated,
7ce439a0-9c50-4147-a9dc-264941fa0896,KIMCHI-4982,KIMCHI-4982,Komplety do sushi i herbaty,"Zestaw do sushi Blue niebieski, 6 elementów - Emro Aziatica","Sushi Set Blue, 6 pieces - Emro Aziatica","Elegancki zestaw do serwowania sushi w kolorze białym z niebieskimi wzorami. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. W skład zestawu wchodzą: Naczynie przystosowane do użytku w kuchence mikrofalowej. Nieodpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 12 cm Wymiary miseczki: 9,5 x 7 cm Długość pałeczek: 22,5 cm",A blue sushi set featuring 6 pieces for sushi serving.,translated,
b9809aa7-fa61-4b4f-8421-1e37e98ce921,KIMCHI-4794,KIMCHI-4794,Komplety do sushi i herbaty,"Zestaw do sushi Buru Gure, 6 elementów - Edo Japan","Sushi Set Buru Gure, 6 pieces - Edo Japan","Zestaw do sushi Buru Gure, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm","A sushi set with 6 pieces, perfect for sushi preparation and serving.",translated,
30bc374d-1486-402d-a218-052bd737d256,KIMCHI-4296,KIMCHI-4296,Komplety do sushi i herbaty,"Zestaw do sushi Crane żurawie, 6 elementów - Emro Aziatica","Sushi Set Crane, 6 pieces - Emro Aziatica","Elegancki zestaw do serwowania sushi w kolorze białym z motywem żurawi. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. W skład zestawu wchodzą: Naczynie przystosowane do użytku w kuchence mikrofalowej. Nieodpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 12 cm Wymiary miseczki: 9,5 x 7 cm Długość pałeczek: 22,5 cm","A sushi set featuring 6 pieces, ideal for sushi making and presentation.",translated,
d63a33d6-e21a-4409-b6f1-7e6bbb050c60,KIMCHI-4791,KIMCHI-4791,Komplety do sushi i herbaty,"Zestaw do sushi Ki Kasshoku, 6 elementów - Edo Japan","Sushi Set Ki Kasshoku, 6 pieces - Edo Japan","Zestaw do sushi Ki Kasshoku, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm",A 6-piece sushi set designed for sushi preparation and serving.,translated,
35db3c31-fa84-4ebe-b5ff-b0588be0551a,KIMCHI-2832,KIMCHI-2832,Komplety do sushi i herbaty,"Zestaw do sushi kremowo-czarny, 6 elementów - Edo Japan","Sushi Set Creamy-Black, 6 pieces - Edo Japan","Elegancki zestaw do serwowania sushi w kolorze czarno-białym z motywem muśnięć pędzla do kaligrafii. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. W skład zestawu wchodzą:","A sushi set with 6 pieces, suitable for sushi making and serving.",translated,
a6b072a5-cae1-4e47-93b1-8d20471f31ea,KIMCHI-4790,KIMCHI-4790,Komplety do sushi i herbaty,"Zestaw do sushi Kurage, 6 elementów - Edo Japan","Sushi Set Kurage, 6 pieces - Edo Japan","Zestaw do sushi Kurage, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm","A 6-piece sushi set, perfect for preparing and serving sushi.",translated,
88bd7743-4512-4f31-a60d-71a62a8311b7,KIMCHI-4793,KIMCHI-4793,Komplety do sushi i herbaty,"Zestaw do sushi Mata, 6 elementów - Edo Japan","Sushi Set Mata, 6 pieces - Edo Japan","Zestaw do sushi Mata, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm","A sushi set consisting of 6 pieces, ideal for sushi preparation and serving.",translated,
436ba741-8ec2-4552-b51a-17f73ff26457,KIMCHI-5269,KIMCHI-5269,Komplety do sushi i herbaty,"Zestaw do sushi Sakura Anemone blue, 6 elementów - Edo Japan","Sushi Set Sakura Anemone Blue, 6 pieces - Edo Japan","Elegancki zestaw do serwowania sushi w kolorze czarnym z motywem srebrnych kwiatów wiśni. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 21 x 13,5 cm Wymiary miseczki: ⌀9 cm Długość pałeczek: 22,5 cm",A 6-piece sushi set designed for sushi making and presentation.,translated,
38bee831-c93e-464b-8d62-457a543e97a8,KIMCHI-4295,KIMCHI-4295,Komplety do sushi i herbaty,"Zestaw do sushi Sakura kwiaty wiśni, 6 elementów - Emro Aziatica","Sushi Set Sakura Cherry Blossoms, 6 pieces - Emro Aziatica","Elegancki zestaw do serwowania sushi w kolorze białym z motywem kwiatów wiśni. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. W skład zestawu wchodzą: Naczynie przystosowane do użytku w kuchence mikrofalowej. Nieodpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 12 cm Wymiary miseczki: 9,5 x 7 cm Długość pałeczek: 22,5 cm","A sushi set featuring 6 pieces, perfect for sushi preparation and serving.",translated,
4d415f80-12b1-48e9-a039-14418b575669,KIMCHI-4947,KIMCHI-4947,Komplety do sushi i herbaty,"Zestaw do sushi Tsuno Kremowo-Szary, 6 elementów - Edo Japan","Sushi Set Tsuno Creamy-Gray, 6 pieces - Edo Japan","Zestaw do sushi Tsuno Kremowo-Szary, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm","A sushi set with 6 pieces, suitable for sushi making and serving.",translated,
fcc8e252-9e8b-4a15-a62f-2e8e3973a7e4,KIMCHI-5271,KIMCHI-5271,Komplety do sushi i herbaty,"Zestaw do sushi Turkus Lazur, 6 elementów - Edo Japan","Sushi Set Turquoise Azure, 6 pieces - Edo Japan","Zestaw do sushi Turkus Lazur, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 12,5 cm Wymiary miseczki: 10 x 7 cm Długość pałeczek: 22,5 cm",A 6-piece sushi set designed for sushi preparation and serving.,translated,
635aaf41-1efd-4d7b-9f8f-900df537fcea,KIMCHI-3059,KIMCHI-3059,Komplety do sushi i herbaty,"Zestaw do sushi Yama, 6 elementów Tian Hu Shan","Yama Sushi Set, 6 Pieces - Tian Hu Shan","Komplet do sushi i innych dań azjatyckich z talerzykami, pałeczkami i podstawkami dla dwóch osób, utrzymany w japońskim stylu. Wysmakowany zestaw z morskim motywem – atrakcyjny dodatek do Twojej zastawy, wspaniały na prezent.","A sushi set for two featuring plates, chopsticks, and stands, designed in a Japanese style. A tasteful addition to your tableware, perfect as a gift.",translated,
c22c72d4-01ac-4ba7-baf2-96f9cd950456,KIMCHI-4792,KIMCHI-4792,Komplety do sushi i herbaty,"Zestaw do sushi Yogan, 6 elementów - Edo Japan","Yogan Sushi Set, 6 Pieces - Edo Japan","Zestaw do sushi Yogan, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 9 x 6,5 cm Długość pałeczek: 22,5 cm",A sushi set designed for enjoying sushi and other Asian dishes. Ideal for enhancing your dining experience.,translated,
46f23eb0-e1eb-4697-9b64-a40fd41403c3,KIMCHI-5393,KIMCHI-5393,Komplety do sushi i herbaty,"Zestaw do sushi zielono-brązowy, 6 elementów - Edo Japan","Green-Brown Sushi Set, 6 Pieces - Edo Japan","Zestaw do sushi zielono-brązowy, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 14 cm Wymiary miseczki: 10 x 7 cm Długość pałeczek: 22,5 cm",A sushi set designed for enjoying sushi and other Asian dishes. Ideal for enhancing your dining experience.,translated,
395b8f96-abfe-4e83-a824-0fb4c66928b2,KIMCHI-5272,KIMCHI-5272,Komplety do sushi i herbaty,"Zestaw do sushi żółto-brązowy, 6 elementów - Edo Japan","Yellow-Brown Sushi Set, 6 Pieces - Edo Japan","Zestaw do sushi żółto-brązowy, 6 elementów - Edo Japan W skład zestawu wchodzą: Oryginalny produkt japoński! Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary talerza: 22 x 12,5 cm Wymiary miseczki: 10 x 7 cm Długość pałeczek: 22,5 cm",A sushi set designed for enjoying sushi and other Asian dishes. Ideal for enhancing your dining experience.,translated,
a91abc3e-287e-4d9f-9d09-fbf2fcccefb0,KIMCHI-2903,KIMCHI-2903,Pałeczki i sztućce,"Zestaw do zup, pałeczki ze stali nierdzewnej i łyżka - dla 1 osoby","Soup Set, Stainless Steel Chopsticks and Spoon - for 1 Person","Zestaw do spożywania azjatyckich zup - pałeczki i łyżka stołowa z szerokim końcem. Wykonane z najwyższej jakości stali nierdzewnej, cechują się przyjemnym połyskiem oraz dużą odpornością na uszkodzenia. Stalowe pałeczki to połączenie prostej elegancji i nowoczesnego wykonania. Przyjazne środowisku i niezwykle trwałe, przy odrobinie dbałości mogą posłużyć nam przez długie lata. Żłobione zakończenie pałeczek ułatwia chwytanie i zapobiega ""wyskakiwaniu"" trzymanej porcji jedzenia. Pałeczki wielokrotnego użytku to znakomity nabytek dla każdego wielbiciela kuchni Azji Wschodniej. Wykonane ze stali nierdzewnej, sprawią przyjemność każdemu eko-pozytywnemu obywatelowi. ;) Tradycja jedzenia pałeczkami sięga kilku tysięcy lat. Jedzenie przy pomocy pałeczek jest bardzo zdrowe i pomaga w odchudzaniu. Dzięki nim jemy wolniej i nabieramy mniejsze porcje, przez co nasz organizm ma czas, aby ""powiedzieć nam"", kiedy jesteśmy najedzeni. Sztućce odpowiednie do mycia w zmywarce. Długość pałeczek: 23 cm","A set including stainless steel chopsticks and a spoon, perfect for enjoying soups and Asian dishes.",needs_review,review_brand_missing:1 osoby
360df493-d327-4f37-8eeb-8153abb7e5bf,KIMCHI-2609,KIMCHI-2609,Pałeczki i sztućce,"Zestaw drewnianych pałeczek z motywem kwiatów wiśni 22,5cm - 2 pary",Wooden Chopsticks with Cherry Blossom Design 22.5cm - 2 Pairs,"Zestaw eleganckich, drewnianych pałeczek w kolorze czarnym i czerwonym, zdobionych delikatnym motywem japońskich kwiatów wiśni. Zapakowane w gustowne, czarne pudełko, sprawdzą się jako prezent dla każdego miłośnika kuchni orientalnej. Tradycyjne pałeczki wielokrotnego użytku to znakomity nabytek zarówno dla początkujących, jak i zaawansowanych smakoszy, który z powodzeniem zastąpi bambusowe jednorazówki. Tradycja jedzenia pałeczkami sięga kilku tysięcy lat. Jedzenie przy pomocy pałeczek jest bardzo zdrowe i pomaga w odchudzaniu. Dzięki nim jemy wolniej i nabieramy mniejsze porcje, przez co nasz organizm ma czas, aby ""powiedzieć nam"", kiedy jesteśmy najedzeni.","A pair of wooden chopsticks featuring a cherry blossom design, ideal for enjoying Asian cuisine.",needs_review,review_brand_missing:2 pary
a5b39e5b-b40d-460e-9d5a-d6169819c03f,KIMCHI-3043,KIMCHI-3043,Pałeczki i sztućce,"Zestaw drewnianych pałeczek z niebieskimi wzorami 22,5cm - 5 par",Wooden Chopsticks with Blue Patterns 22.5cm - 5 Pairs,"Zestaw eleganckich pałeczek z jasnego drewna , ozdobionych 3 subtelnymi wzorami o granatowo-białej kolorystyce. Pałeczki w tradycyjnym stylu o gładkiej powierzchni i eleganckim wyglądzie znakomicie prezentują się przy stole. Żłobione zakończenie pałeczek ułatwia chwytanie i zapobiega przesuwaniu się trzymanej porcji jedzenia. Pałeczki wielokrotnego użytku to znakomity nabytek dla każdego wielbiciela kuchni Azji Wschodniej oraz wspaniały, stylowy prezent. Tradycja jedzenia pałeczkami sięga kilku tysięcy lat. Jedzenie przy pomocy pałeczek jest bardzo zdrowe i pomaga w odchudzaniu. Dzięki nim jemy wolniej i nabieramy mniejsze porcje, przez co nasz organizm ma czas, aby ""powiedzieć nam"", kiedy jesteśmy najedzeni. Pałeczki należy myć ręcznie. Długość pałeczek: 22,5 cm","A set of wooden chopsticks featuring blue patterns, perfect for enjoying Asian dishes.",needs_review,review_brand_missing:5 par
87c89e20-538a-41e6-a155-9cabad5cc7d5,KIMCHI-5598,KIMCHI-5598,Słodycze / Przekąski,"Zestaw Dubai Chocolate Crunchy Pistachio Kunafa, dubajska czekolada z nadzieniem z pistacji i ciasta kataifi 2x160g - Q Chew","Dubai Chocolate Crunchy Pistachio Kunafa, 2x160g - Q Chew","Wiralowy hit prosto z Dubaju. Intensywna czekolada, chrupiące kataifi i aksamitne pistacjowe nadzienie tworzą połączenie pełne kontrastów. Unikalna tekstura i bogaty smak sprawiają, że to coś więcej niż zwykła słodycz. Odkryj czekoladę na nowo!","A viral hit from Dubai. Intense chocolate, crunchy kataifi, and smooth pistachio filling create a unique texture and rich flavor.",translated,
40d5ed1d-ad7e-40cd-b438-5fd765884853,KIMCHI-5187,KIMCHI-5187,Naczynia,"Zestaw dużych misek do ramenu/udonu w niebieskie wzory, 5 elementów","Large Ramen/Udon Bowls Set with Blue Patterns, 5 Pieces","Elegancki zestaw 5 misek do zup i dań z ryżu w kolorze białym, ozdobionych gustownymi, granatowo-niebieskimi motywami kwiatów, mozaiki oraz misternie malowanych kresek, wywołujących niezwykłe wrażenie optyczne. Subtelny i praktyczny, sprawdzi się zarówno jako zastawa okolicznościowa, jak i codzienny element nakrycia stołu. Oryginalne naczynia utrzymane w duchu dostojnej, japońskiej estetyki wprowadzą do Twojego domu prawdziwie orientalny charakter i uświetnią każdy posiłek. Naczynie przystosowane do użytku w kuchence mikrofalowej. Odpowiednie do mycia w zmywarce. Materiał: ceramika Wymiary misek: 21 x 8 cm","A set of large bowls designed for ramen and udon, featuring elegant blue patterns.",translated,
a586f8f5-aa09-4dd4-af05-4fe21093e361,KIMCHI-4456,KIMCHI-4456,Napoje,"Zestaw Instant Marbling Boba Party Kit do przygotowania Bubble Tea, 6 porcji (2 x 3 smaki) 360g - O's Bubble","Instant Marbling Boba Party Kit for Bubble Tea, 6 Servings (2 x 3 Flavors) 360g - O's Bubble","Tajwański zestaw do napojów Boba Tea instant z kuleczkami tapioki na 6 porcji. 2 x 3 smaki: brązowy cukier, matcha, taro. Napój gotowy w mniej niż 3 minuty. O's Bubble Instant Marbling Boba Party Kit to kompletny zestaw do przygotowania ikonicznego azjatyckiego przysmaku Bubble Tea w 3 przepysznych odsłonach, kiedy tylko przyjdzie Ci na to ochota! Pakiet zawiera wszystko co potrzebne, by stworzyć 6 porcji tego wciągającego napoju w idealnie poręcznej i prostej do użycia formie , która przypadnie do gustu zarówno dorosłym, jak i młodszym smakoszom. Wystarczy dodać mleko i gotowe! :) W środku zestawu znajdziemy sprężyste perełki boba zanurzone w cukrowym syropie, apetycznie gęste polewy o smaku herbaty matcha, brązowego cukru i taro oraz wesołą, kolorową posypkę do przystrojenia naszych własnoręcznie robionych napojów. A żeby było jeszcze przyjemniej, nasze małe dzieła podać możemy w załączonych plastikowych kubeczkach z szerokimi rurkami. Zupełnie jak w autentycznej, tajskiej herbaciarni! Sprawdź, jak to się robi na filmiku instruktuażowym: Zaskocz rodzinę lub przyjaciół wyjątkowym poczęstunkiem! Z pomocą naszego zestawu przyrządzenie 6 pysznych napojów zajmie Ci mniej niż 10 minut. Kochasz Boba Tea tak samo jak my? Podaruj sobie chwilę rozpieszczenia i komfort, po który możesz sięgnąć w każdej chwili. Twój ulubiony napój zawsze pod ręką. Wspaniały pomysł na prezent. Zestaw Instant Marbling Boba Party Kit z pewnością uraduje każdego wielibiciela Bubble Tea oraz wszelkich miłośników słodyczy, azjatyckiej kuchni czy kulinarnych ciekawostek. Wskazówka - Podstawowy przepis na O's Bubble Tea można modyfikować według własnej inwencji. Mleko krowie z powodzeniem zastąpić można dowolnym mlekiem roślinnym, np. sojowym, owsianym czy migdałowym. Można również połączyć je pół na pół z ulubioną herbatą, aby uzyskać nowy, wyjątkowy smak. Zestaw O's Bubble Instant Marbling Boba Party Kit zawiera: Uwaga! Produkt nieodpowiedni do spożycia przez dzieci poniżej 3 roku życia. Zachowaj ostrożność podczas picia - zwiększona kleistość perełek grozi uduszeniem. W przypadku zauważenia uszkodzenia opakowania z perełkami, nie spożywać.","A bubble tea kit that allows you to prepare bubble tea at home, featuring multiple flavors for a fun experience.",translated,
